Timestamp,Open,High,Low,Close,Volume,Close_time,Quote_av,Trades,Tb_base_av,Tb_quote_av,Ignore
2022-01-13 00:00:00,43902.65,44075.42,43422.72,43509.93,3979.63723,1642046399999.0,173778104.4184129,139699.0,1788.63817,78096049.3241093,0.0
2022-01-13 04:00:00,43505.99,43795.44,43483.2,43699.99,3331.80419,1642060799999.0,145503766.7469795,129068.0,1675.45934,73166387.1656358,0.0
2022-01-13 08:00:00,43699.99,44014.51,43500.0,43602.31,4607.65385,1642075199999.0,201771071.1098558,159014.0,2301.95322,100809647.2682567,0.0
2022-01-13 12:00:00,43603.58,44500.0,42871.01,43200.0,11551.88285,1642089599999.0,505285250.2774509,276967.0,5838.27455,255559067.7939383,0.0
2022-01-13 16:00:00,43200.01,43500.0,42535.0,42700.67,6945.66481,1642103999999.0,298076181.9266871,195449.0,3408.10067,146272452.9464189,0.0
2022-01-13 20:00:00,42700.67,42888.18,42311.22,42560.11,4494.23469,1642118399999.0,191530151.0161086,136037.0,2162.97992,92171518.7457542,0.0
2022-01-14 00:00:00,42558.35,42784.0,42362.91,42623.87,4534.92179,1642132799999.0,193284016.6995249,127400.0,2205.43348,93994961.4310679,0.0
2022-01-14 04:00:00,42623.87,42978.1,42599.99,42660.01,4015.82873,1642147199999.0,171777653.203455,122506.0,1965.20644,84071125.2717317,0.0
2022-01-14 08:00:00,42660.0,42688.84,41826.82,42012.94,7628.33288,1642161599999.0,322262071.0622427,205980.0,3244.77943,137103955.0002717,0.0
2022-01-14 12:00:00,42012.94,43347.42,41725.95,43109.0,8997.40197,1642175999999.0,382918055.2355266,226486.0,4364.40583,185768898.5511489,0.0
2022-01-14 16:00:00,43109.0,43408.0,42777.0,43077.93,4631.61759,1642190399999.0,199412072.4323725,149150.0,2263.84371,97479458.1442922,0.0
2022-01-14 20:00:00,43077.93,43448.78,43000.0,43059.96,2832.77996,1642204799999.0,122346574.7170457,115416.0,1390.52056,60053987.8447351,0.0
2022-01-15 00:00:00,43059.96,43174.0,42864.49,42927.96,2973.19446,1642219199999.0,127891009.3055628,108303.0,1402.01635,60309079.5870852,0.0
2022-01-15 04:00:00,42927.95,43099.81,42712.94,43088.12,2860.77788,1642233599999.0,122813462.1121347,105670.0,1369.42646,58794047.487525,0.0
2022-01-15 08:00:00,43088.12,43283.83,42884.01,43017.59,2599.71462,1642247999999.0,111942175.0452493,104998.0,1213.40763,52256198.1938802,0.0
2022-01-15 12:00:00,43017.59,43406.96,42555.0,43401.21,4980.54141,1642262399999.0,214073750.6822392,161990.0,2528.71284,108702073.6766078,0.0
2022-01-15 16:00:00,43401.21,43564.15,43233.33,43528.34,4570.18496,1642276799999.0,198172431.7583491,142943.0,2565.84831,111261775.1994956,0.0
2022-01-15 20:00:00,43528.33,43800.0,43071.11,43084.29,3951.64283,1642291199999.0,171595434.644913,128784.0,2053.77456,89193313.0403741,0.0
2022-01-16 00:00:00,43084.29,43153.63,42838.0,42977.22,2783.29728,1642305599999.0,119706894.8034665,111442.0,1347.93839,57971147.6725026,0.0
2022-01-16 04:00:00,42977.22,43253.68,42850.16,43202.21,2264.10918,1642319999999.0,97573816.5981215,95794.0,1133.36826,48846250.9362643,0.0
2022-01-16 08:00:00,43202.21,43305.0,42759.0,42968.29,4708.53834,1642334399999.0,202679141.9263222,157681.0,2144.47659,92282431.2101351,0.0
2022-01-16 12:00:00,42968.3,43416.05,42581.79,43219.53,5325.20803,1642348799999.0,229274387.6637058,158806.0,2674.34392,115188367.4468974,0.0
2022-01-16 16:00:00,43219.54,43475.0,42790.02,42824.79,3290.4155,1642363199999.0,141921314.0220252,118188.0,1635.77047,70551325.7131645,0.0
2022-01-16 20:00:00,42824.79,43263.15,42750.25,43071.66,2230.78438,1642377599999.0,96047579.0395056,90260.0,1116.29528,48060416.6949004,0.0
2022-01-17 00:00:00,43071.66,43176.18,42624.11,42647.4,3067.15941,1642391999999.0,131495948.0040921,113258.0,1492.75657,64026823.4728838,0.0
2022-01-17 04:00:00,42647.4,42967.99,42300.0,42656.03,4316.07881,1642406399999.0,184117537.4625944,148498.0,2181.52479,93068390.4379611,0.0
2022-01-17 08:00:00,42656.03,42900.0,42567.93,42671.31,3521.25336,1642420799999.0,150596866.4907245,132534.0,1639.86288,70132053.4806642,0.0
2022-01-17 12:00:00,42671.3,42793.16,42385.0,42477.66,4178.38817,1642435199999.0,177960559.6739135,152484.0,2099.38203,89423707.8378906,0.0
2022-01-17 16:00:00,42477.67,42538.47,41822.74,42238.31,8112.80827,1642449599999.0,341952030.6495738,217623.0,3935.91944,165936702.8195649,0.0
2022-01-17 20:00:00,42238.31,42392.66,41540.42,42201.62,4366.39811,1642463999999.0,183258742.1859452,153632.0,2099.09621,88102797.9238647,0.0
2022-01-18 00:00:00,42201.63,42436.66,41972.71,42040.54,4550.36015,1642478399999.0,192178282.807382,133687.0,2003.41018,84612956.6556368,0.0
2022-01-18 04:00:00,42040.53,42337.3,41886.25,42061.94,4135.11603,1642492799999.0,173998786.3411611,129951.0,2108.59246,88730308.5492016,0.0
2022-01-18 08:00:00,42065.42,42065.42,41453.0,41854.14,6023.27637,1642507199999.0,251812504.5659102,179128.0,2944.18058,123124220.8397411,0.0
2022-01-18 12:00:00,41854.13,41950.0,41250.0,41587.27,6280.61407,1642521599999.0,261100829.6300881,188629.0,3214.87312,133665504.7779073,0.0
2022-01-18 16:00:00,41587.26,41799.08,41381.66,41699.61,3767.4442,1642535999999.0,156649974.6429886,132745.0,1908.56408,79360987.4944739,0.0
2022-01-18 20:00:00,41695.59,42691.0,41500.99,42352.12,4567.27175,1642550399999.0,192719309.4119158,140921.0,2348.20329,99084976.3001652,0.0
2022-01-19 00:00:00,42352.12,42500.0,41582.99,41706.41,4538.39603,1642564799999.0,191336574.6054029,124821.0,2148.05761,90538370.0284398,0.0
2022-01-19 04:00:00,41706.41,41849.94,41161.2,41287.1,4837.49022,1642579199999.0,201087145.9418536,136689.0,2225.11449,92499470.9993515,0.0
2022-01-19 08:00:00,41287.1,42178.48,41138.56,42033.0,6485.56373,1642593599999.0,269663773.9835008,173240.0,3340.51107,138881869.8771211,0.0
2022-01-19 12:00:00,42033.0,42559.13,41832.13,41981.27,7218.70307,1642607999999.0,304740922.3572891,202886.0,3646.6474,153973061.1757304,0.0
2022-01-19 16:00:00,41981.27,42355.9,41697.46,41873.79,5457.34151,1642622399999.0,229180749.506742,171702.0,2883.98123,121151169.1652329,0.0
2022-01-19 20:00:00,41872.45,41993.98,41548.0,41660.01,3148.22703,1642636799999.0,131469292.7654414,115190.0,1359.43124,56763660.4266302,0.0
2022-01-20 00:00:00,41660.0,42082.26,41639.88,41924.97,3240.94302,1642651199999.0,135649572.8211174,113336.0,1544.079,64621775.8026653,0.0
2022-01-20 04:00:00,41924.97,42148.0,41768.48,42058.31,3602.56211,1642665599999.0,151105273.3416967,113687.0,1744.90137,73191218.6830362,0.0
2022-01-20 08:00:00,42058.31,42232.76,41807.94,42129.44,3148.83581,1642679999999.0,132355885.3184688,114662.0,1638.20626,68867573.1761557,0.0
2022-01-20 12:00:00,42129.45,43456.0,41900.05,43308.69,10872.70214,1642694399999.0,464831981.529962,253062.0,5899.85364,252200195.3736034,0.0
2022-01-20 16:00:00,43308.7,43505.0,42805.0,42917.32,6495.57509,1642708799999.0,280293016.0079308,174862.0,3006.31357,129755115.0218751,0.0
2022-01-20 20:00:00,42917.31,42996.64,40553.31,40680.91,14969.72136,1642723199999.0,620565471.3853112,329152.0,6368.12607,263993612.2214507,0.0
2022-01-21 00:00:00,40680.92,41100.0,38220.0,38465.65,21282.979752,1642737599999.0,842681141.625798,473139.0,9308.276737,368769378.1801349,0.0
2022-01-21 04:00:00,38465.65,39177.2,38437.15,39134.55,9944.04301,1642751999999.0,385825981.5138991,227996.0,5058.43672,196294869.8553049,0.0
2022-01-21 08:00:00,39136.31,39320.0,38668.19,38898.18,6699.133,1642766399999.0,261233125.5148389,194853.0,3306.19383,128919513.0838754,0.0
2022-01-21 12:00:00,38898.19,39042.4,37710.0,38857.26,16377.231383,1642780799999.0,628846010.7053273,390610.0,8000.935431,307436715.7402685,0.0
2022-01-21 16:00:00,38857.24,39071.13,37850.0,37984.12,8202.7099,1642795199999.0,315345423.7458022,221376.0,4040.91881,155383179.0524287,0.0
2022-01-21 20:00:00,37984.11,38470.0,35440.45,36445.31,26354.794954,1642809599999.0,971570020.1162716,584587.0,11900.324291,439028131.7880195,0.0
2022-01-22 00:00:00,36445.31,36835.22,36009.98,36341.64,12970.56975,1642823999999.0,472310644.847222,266247.0,5822.40957,212075424.9455727,0.0
2022-01-22 04:00:00,36340.43,36423.82,35112.84,35400.02,15700.147168,1642838399999.0,562102445.3151418,343592.0,6569.57527,235198874.50234115,0.0
2022-01-22 08:00:00,35400.01,35948.01,34008.0,35406.76,27869.635033,1642852799999.0,980084455.5211622,595091.0,13148.138003,462445377.6016904,0.0
2022-01-22 12:00:00,35406.76,36192.76,34805.32,34838.68,13764.18535,1642867199999.0,488481444.1711553,340385.0,6941.01328,246420720.2984985,0.0
2022-01-22 16:00:00,34838.69,35501.96,34243.38,34528.62,11909.55801,1642881599999.0,414443057.6158255,323273.0,5890.40663,205018537.514276,0.0
2022-01-22 20:00:00,34528.61,35729.03,34415.95,35071.42,8257.24365,1642895999999.0,290109000.5601446,231390.0,4350.73548,152868556.4580151,0.0
2022-01-23 00:00:00,35071.42,35526.28,34811.0,35051.0,5314.38133,1642910399999.0,187026698.9008896,168854.0,2664.98522,93792617.0516829,0.0
2022-01-23 04:00:00,35051.01,35758.64,34940.09,35571.19,7954.12458,1642924799999.0,281275967.0673886,187287.0,4156.56927,146981744.8064623,0.0
2022-01-23 08:00:00,35571.19,36150.76,35325.03,35686.29,9612.66388,1642939199999.0,343925964.4412729,235033.0,4877.19536,174505706.9759228,0.0
2022-01-23 12:00:00,35686.29,36080.5,35050.4,35287.58,6581.33332,1642953599999.0,233895542.4083468,180153.0,3265.79038,116090854.3576186,0.0
2022-01-23 16:00:00,35282.66,35450.0,34601.01,34775.45,5880.32181,1642967999999.0,206223467.2366615,164532.0,2871.25273,100703594.490636,0.0
2022-01-23 20:00:00,34775.45,36499.0,34707.58,36244.55,8936.69862,1642982399999.0,320066998.988318,206548.0,5005.60155,179426989.3539835,0.0
2022-01-24 00:00:00,36244.55,36251.5,35160.51,35338.26,7165.42052,1642996799999.0,255859843.4121488,175374.0,3654.44577,130534963.280689,0.0
2022-01-24 04:00:00,35338.25,35473.45,34811.87,34888.81,4977.80812,1643011199999.0,174998946.5049776,139762.0,2160.21088,75960022.331299,0.0
2022-01-24 08:00:00,34887.9,35562.15,33029.54,33697.11,23802.116495,1643025599999.0,810236770.077077,460835.0,10967.679368,373466786.7306023,0.0
2022-01-24 12:00:00,33697.12,34388.38,32917.17,34233.95,22498.497916,1643039999999.0,755620044.8966336,478127.0,11436.08355,384350516.52591366,0.0
2022-01-24 16:00:00,34237.31,36436.0,33803.13,36066.4,21817.53204,1643054399999.0,768278052.1448245,448760.0,12105.29901,426182574.1382831,0.0
2022-01-24 20:00:00,36066.4,37550.0,35951.13,36660.35,11643.37812,1643068799999.0,427047929.0675284,296494.0,6145.55436,225395837.8357129,0.0
2022-01-25 00:00:00,36660.35,36691.87,35955.43,36424.49,6255.52219,1643083199999.0,226812329.4755786,166555.0,3227.16758,116995959.8004584,0.0
2022-01-25 04:00:00,36424.5,36496.62,35701.0,36044.01,5943.09862,1643097599999.0,214007978.9105126,136818.0,3020.1627,108745528.7937623,0.0
2022-01-25 08:00:00,36044.01,36800.0,36003.3,36406.0,8110.56818,1643111999999.0,294793900.9664136,213674.0,3993.72006,145155045.4184862,0.0
2022-01-25 12:00:00,36406.0,37149.42,35967.33,36530.0,13684.1698,1643126399999.0,499767929.8476516,338442.0,7046.32294,257372315.5891235,0.0
2022-01-25 16:00:00,36530.0,37545.14,36492.48,37067.13,9955.53936,1643140799999.0,369575134.8809609,244842.0,4984.41661,185036421.6422004,0.0
2022-01-25 20:00:00,37067.13,37103.15,36421.56,36958.32,5283.50368,1643155199999.0,194266940.4186219,147915.0,2716.63887,99892864.3596523,0.0
2022-01-26 00:00:00,36958.32,37522.24,36550.2,37389.76,6842.03768,1643169599999.0,253049551.6455178,163592.0,3286.04785,121441578.5379291,0.0
2022-01-26 04:00:00,37389.77,37974.43,37109.37,37338.59,8374.59822,1643183999999.0,314094359.7426051,194623.0,4354.9756,163319423.4006686,0.0
2022-01-26 08:00:00,37338.6,38248.92,37324.58,38072.77,9307.93892,1643198399999.0,351826036.1059257,201130.0,4840.14545,182968266.2749871,0.0
2022-01-26 12:00:00,38072.77,38499.0,37475.01,37985.0,12793.04941,1643212799999.0,486683139.3363689,284423.0,6674.31809,253973040.8885686,0.0
2022-01-26 16:00:00,37985.01,38919.98,37311.58,37579.9,19388.99139,1643227199999.0,738636462.7853669,433049.0,9661.6108,368203675.4132476,0.0
2022-01-26 20:00:00,37576.67,37580.03,36234.63,36809.34,13123.54474,1643241599999.0,483202427.075073,307651.0,6423.21763,236568963.9478231,0.0
2022-01-27 00:00:00,36807.24,37080.0,35507.01,35745.7,10776.58699,1643255999999.0,390320579.7196433,236670.0,4924.02353,178235626.9666336,0.0
2022-01-27 04:00:00,35745.7,36303.8,35692.61,36173.87,8841.21015,1643270399999.0,318079602.5556523,178075.0,4755.31396,171028443.2789952,0.0
2022-01-27 08:00:00,36177.17,36781.79,35815.8,36679.98,7499.79721,1643284799999.0,273232723.5288209,209244.0,3838.24404,139841972.3378353,0.0
2022-01-27 12:00:00,36679.98,37199.0,36423.46,36639.43,8665.06124,1643299199999.0,318619583.6443862,241285.0,4499.77016,165493705.3810642,0.0
2022-01-27 16:00:00,36639.43,36787.77,35883.82,36209.2,6915.06301,1643313599999.0,250877956.5025221,187720.0,3441.47306,124866150.1196013,0.0
2022-01-27 20:00:00,36209.19,37234.47,35538.75,37160.1,10323.16074,1643327999999.0,374789682.3926355,255414.0,5292.12119,192350044.1866259,0.0
2022-01-28 00:00:00,37160.11,37467.98,36500.0,37351.83,8117.63862,1643342399999.0,300897079.2321661,184539.0,3988.74201,147905278.6115763,0.0
2022-01-28 04:00:00,37351.83,37500.0,36777.77,36799.82,6574.94579,1643356799999.0,244213647.8577934,155583.0,3223.22891,119699862.5442736,0.0
2022-01-28 08:00:00,36799.82,36882.22,36287.03,36448.28,6628.45526,1643371199999.0,242291469.685967,178394.0,3269.2327,119499284.6791341,0.0
2022-01-28 12:00:00,36447.67,37300.0,36155.01,37188.98,9825.07956,1643385599999.0,361325580.7794608,230193.0,5240.72219,192794279.4014956,0.0
2022-01-28 16:00:00,37188.99,37376.7,36765.05,37222.86,5339.26276,1643399999999.0,197820393.8037967,155338.0,2696.42315,99924281.4052027,0.0
2022-01-28 20:00:00,37222.85,38000.0,37134.65,37716.56,5668.88757,1643414399999.0,213655759.8609441,157054.0,3078.12655,116024860.8706599,0.0
2022-01-29 00:00:00,37716.57,37983.41,37448.58,37737.73,4115.15883,1643428799999.0,155044819.5519287,118269.0,2067.97217,77909482.9645719,0.0
2022-01-29 04:00:00,37737.72,37925.0,37589.44,37836.99,3427.98801,1643443199999.0,129424974.3456343,108765.0,1657.27449,62576951.5678871,0.0
2022-01-29 08:00:00,37836.98,37923.0,37544.94,37736.07,2819.87215,1643457599999.0,106402026.0744614,102690.0,1411.37078,53263301.2480582,0.0
2022-01-29 12:00:00,37736.06,38198.82,37268.44,37566.82,6404.9232,1643471999999.0,242292924.2809348,194425.0,3187.55725,120610257.2503505,0.0
2022-01-29 16:00:00,37567.98,37950.0,37317.37,37853.0,3330.83069,1643486399999.0,125417514.2323137,117590.0,1669.8756,62885558.0726624,0.0
2022-01-29 20:00:00,37853.0,38720.74,37816.21,38166.84,6030.72394,1643500799999.0,231070128.5113765,174862.0,3298.37127,126378926.5559229,0.0
2022-01-30 00:00:00,38166.83,38281.24,37737.49,37917.13,3377.96921,1643515199999.0,128228631.9072381,104993.0,1586.96595,60242492.092444,0.0
2022-01-30 04:00:00,37917.13,38300.0,37901.17,38244.98,2678.99042,1643529599999.0,102164267.5618408,91095.0,1476.56841,56302065.9387424,0.0
2022-01-30 08:00:00,38244.98,38359.26,37795.0,38110.02,4712.87374,1643543999999.0,179236618.2818495,127129.0,2442.77469,92906770.2501246,0.0
2022-01-30 12:00:00,38110.03,38153.82,37712.05,37980.09,2934.1298,1643558399999.0,111240255.6365177,125251.0,1474.29657,55896299.5801451,0.0
